X,Y,CellNumber,
598343.120417852,6755438.80203224,98418.00000
598352.41244399,6755442.49773924,98417.00000
598361.704470128,6755446.19344625,98417.00000
598370.996496266,6755449.88915325,99123.00000
598380.288522405,6755453.58486025,99123.00000
598389.580548543,6755457.28056725,99123.00000
598398.872574681,6755460.97627425,99123.00000
598408.164600819,6755464.67198126,99829.00000
598417.456626957,6755468.36768826,99829.00000
598426.748653095,6755472.06339526,99829.00000
598436.040679233,6755475.75910226,99829.00000
598445.332705372,6755479.45480927,100535.00000
598454.62473151,6755483.15051627,100534.00000
598463.916757648,6755486.84622327,100534.00000
598473.208783786,6755490.54193027,100534.00000
598482.500809924,6755494.23763728,100534.00000
598491.792836062,6755497.93334428,101240.00000
598501.0848622,6755501.62905128,101240.00000
598510.376888339,6755505.32475828,101240.00000
598519.668914477,6755509.02046529,101240.00000
598528.960940615,6755512.71617229,101946.00000
598538.252966753,6755516.41187929,101946.00000
598547.544992891,6755520.10758629,101946.00000
598556.837019029,6755523.8032933,101945.00000
598566.129045167,6755527.4990003,102651.00000
598575.421071306,6755531.1947073,102651.00000
598584.713097444,6755534.8904143,102651.00000
598594.005123582,6755538.58612131,102651.00000
598603.29714972,6755542.28182831,102651.00000
598612.589175858,6755545.97753531,103357.00000
598621.881201996,6755549.67324231,103357.00000
598631.173228134,6755553.36894932,103357.00000
598640.465254273,6755557.06465632,103357.00000
598649.757280411,6755560.76036332,104063.00000
598659.049306549,6755564.45607032,104062.00000
598668.341332687,6755568.15177733,104062.00000
598677.633358825,6755571.84748433,104062.00000
598686.925384963,6755575.54319133,104768.00000
598696.217411101,6755579.23889833,104768.00000
598705.50943724,6755582.93460534,104768.00000
598714.801463378,6755586.63031234,104768.00000
598724.093489516,6755590.32601934,105474.00000
598733.385515654,6755594.02172634,105474.00000
598742.677541792,6755597.71743335,105474.00000
598751.96956793,6755601.41314035,105473.00000
598761.261594068,6755605.10884735,105473.00000
598770.553620207,6755608.80455435,106179.00000
598779.845646345,6755612.50026136,106179.00000
598789.137672483,6755616.19596836,106179.00000
598798.429698621,6755619.89167536,106179.00000
598806.152425078,6755621.16600204,106885.00000
598806.574008012,6755611.1748926,106885.00000
598806.995590945,6755601.18378316,106885.00000
598807.417173879,6755591.19267372,106886.00000
598807.838756812,6755581.20156428,106886.00000
598808.260339746,6755571.21045484,106886.00000
598808.681922679,6755561.2193454,106886.00000
598809.103505613,6755551.22823596,106887.00000
598809.525088546,6755541.23712652,106887.00000
598809.946671479,6755531.24601708,106887.00000
598810.368254413,6755521.25490764,106887.00000
598810.789837346,6755511.2637982,106888.00000
598811.21142028,6755501.27268876,106888.00000
598811.633003213,6755491.28157932,106888.00000
598812.054586147,6755481.29046988,106888.00000
598812.47616908,6755471.29936044,106889.00000
598812.897752014,6755461.308251,106889.00000
598813.319334947,6755451.31714157,106889.00000
598813.740917881,6755441.32603213,106889.00000
598814.162500814,6755431.33492269,106890.00000
598814.584083748,6755421.34381325,106890.00000
598815.005666681,6755411.35270381,106890.00000
598815.427249615,6755401.36159437,106890.00000
598815.848832548,6755391.37048493,106891.00000
598816.270415482,6755381.37937549,106891.00000
598816.691998415,6755371.38826605,106891.00000
598817.113581348,6755361.39715661,106891.00000
598817.535164282,6755351.40604717,106892.00000
598817.956747215,6755341.41493773,106892.00000
598818.378330149,6755331.42382829,106892.00000
598818.799913082,6755321.43271885,106892.00000
598819.221496016,6755311.44160941,106893.00000
598819.643078949,6755301.45049997,106893.00000
598820.064661883,6755291.45939054,106893.00000
598820.486244816,6755281.4682811,106893.00000
598820.90782775,6755271.47717166,106894.00000
598821.329410683,6755261.48606222,106894.00000
598821.750993617,6755251.49495278,106894.00000
598822.17257655,6755241.50384334,106894.00000
598822.594159483,6755231.5127339,106895.00000
598823.015742417,6755221.52162446,106895.00000
598823.43732535,6755211.53051502,106895.00000
598823.858908284,6755201.53940558,106895.00000
598824.280491217,6755191.54829614,106896.00000
598824.702074151,6755181.5571867,106896.00000
598825.123657084,6755171.56607726,106896.00000
598825.545240018,6755161.57496782,106896.00000
598825.966822951,6755151.58385838,106897.00000
598826.388405885,6755141.59274894,106897.00000
598826.809988818,6755131.6016395,106897.00000
598827.231571752,6755121.61053007,106897.00000
598827.653154685,6755111.61942063,106898.00000
598828.074737619,6755101.62831119,106898.00000
598828.496320552,6755091.63720175,106898.00000
598828.917903485,6755081.64609231,106898.00000
598829.339486419,6755071.65498287,106899.00000
598829.761069352,6755061.66387343,106899.00000
598830.182652286,6755051.67276399,106899.00000
598830.604235219,6755041.68165455,106899.00000
598831.025818153,6755031.69054511,106900.00000
598831.447401086,6755021.69943567,106900.00000
598831.86898402,6755011.70832623,106900.00000
598832.290566953,6755001.71721679,106900.00000
598832.712149887,6754991.72610735,106901.00000
598833.13373282,6754981.73499791,106901.00000
598833.555315754,6754971.74388847,106901.00000
598833.976898687,6754961.75277903,106901.00000
598834.39848162,6754951.7616696,106902.00000
598834.820064554,6754941.77056016,106902.00000
598835.241647488,6754931.77945072,106902.00000
598835.663230421,6754921.78834128,106902.00000
598836.084813354,6754911.79723184,106903.00000
598836.506396288,6754901.8061224,106903.00000
598836.927979221,6754891.81501296,106903.00000
598837.349562155,6754881.82390352,106903.00000
598837.771145088,6754871.83279408,106904.00000
598838.192728022,6754861.84168464,106904.00000
598838.614310955,6754851.8505752,106904.00000
598839.035893889,6754841.85946576,106904.00000
598839.457476822,6754831.86835632,106905.00000
598839.879059756,6754821.87724688,106905.00000
598840.300642689,6754811.88613744,106905.00000
