X,Y,CellNumber,
595573.047910925,6740992.41793341,50065.00000
595563.418270728,6740995.11423267,49359.00000
595553.788630531,6740997.81053192,49359.00000
595544.158990334,6741000.50683118,49359.00000
595534.529350137,6741003.20313043,49359.00000
595524.89970994,6741005.89942969,48652.00000
595515.270069742,6741008.59572894,48652.00000
595505.640429545,6741011.2920282,48652.00000
595496.010789348,6741013.98832746,48652.00000
595486.381149151,6741016.68462671,47946.00000
595476.751508954,6741019.38092597,47946.00000
595467.121868757,6741022.07722522,47946.00000
595457.49222856,6741024.77352448,47946.00000
595447.862588363,6741027.46982373,47240.00000
595438.232948165,6741030.16612299,47240.00000
595428.603307968,6741032.86242224,47240.00000
595418.973667771,6741035.5587215,47240.00000
595409.344027574,6741038.25502075,46534.00000
595399.714387377,6741040.95132001,46534.00000
595390.08474718,6741043.64761926,46534.00000
595380.455106982,6741046.34391852,46533.00000
595370.825466785,6741049.04021777,45827.00000
595362.676482818,6741045.63499364,45827.00000
595355.353766236,6741038.82486722,45828.00000
595348.031049655,6741032.0147408,45828.00000
595340.708333073,6741025.20461438,45828.00000
595333.385616492,6741018.39448795,45828.00000
595326.06289991,6741011.58436153,45122.00000
595318.740183329,6741004.77423511,45123.00000
595311.417466747,6740997.96410869,45123.00000
595304.094750166,6740991.15398227,45123.00000
595296.772033584,6740984.34385585,45123.00000
595289.449317003,6740977.53372943,44417.00000
595282.126600421,6740970.72360301,44417.00000
595274.80388384,6740963.91347659,44418.00000
595267.481167258,6740957.10335017,44418.00000
595260.158450677,6740950.29322375,44418.00000
595252.835734095,6740943.48309733,44418.00000
595245.513017514,6740936.67297091,43712.00000
595238.190300932,6740929.86284448,43712.00000
595230.867584351,6740923.05271806,43713.00000
595223.544867769,6740916.24259164,43713.00000
595216.222151188,6740909.43246522,43713.00000
595208.899434606,6740902.6223388,43007.00000
595202.430258636,6740895.31144837,43007.00000
595200.05809649,6740885.59687958,43007.00000
595197.685934344,6740875.88231079,43008.00000
595195.313772198,6740866.167742,43008.00000
595192.941610052,6740856.45317321,43008.00000
595190.569447906,6740846.73860442,43008.00000
595188.197285759,6740837.02403563,43009.00000
595185.825123613,6740827.30946684,43009.00000
595183.452961467,6740817.59489806,43009.00000
595181.080799321,6740807.88032927,43009.00000
595178.708637175,6740798.16576048,43010.00000
595176.336475029,6740788.45119169,43010.00000
595173.964312883,6740778.7366229,43010.00000
595171.592150737,6740769.02205411,42304.00000
595169.219988591,6740759.30748532,42305.00000
595170.190778032,6740749.72656225,42305.00000
595173.3308751,6740740.23236452,43011.00000
595176.470972168,6740730.7381668,43011.00000
595179.611069236,6740721.24396908,43012.00000
595182.751166304,6740711.74977135,43012.00000
595185.891263371,6740702.25557363,43012.00000
595189.031360439,6740692.76137591,43012.00000
595192.171457507,6740683.26717818,43013.00000
595195.311554575,6740673.77298046,43013.00000
595198.451651643,6740664.27878274,43013.00000
595201.59174871,6740654.78458501,43013.00000
595204.731845778,6740645.29038729,43014.00000
595207.871942846,6740635.79618957,43014.00000
595211.012039914,6740626.30199185,43014.00000
595214.152136982,6740616.80779412,43720.00000
595217.29223405,6740607.3135964,43720.00000
595220.432331117,6740597.81939868,43721.00000
595223.572428185,6740588.32520095,43721.00000
595227.896829928,6740579.69214241,43721.00000
595235.960526307,6740573.77802365,43721.00000
595244.024222686,6740567.86390489,43721.00000
595252.087919065,6740561.94978613,43722.00000
595260.151615444,6740556.03566737,44428.00000
595268.215311824,6740550.12154861,44428.00000
595276.279008203,6740544.20742985,44428.00000
595284.342704582,6740538.29331109,44428.00000
595292.406400961,6740532.37919233,45134.00000
595300.47009734,6740526.46507357,45134.00000
595308.533793719,6740520.55095481,45135.00000
595316.597490099,6740514.63683605,45135.00000
595324.661186478,6740508.72271729,45135.00000
595332.724882857,6740502.80859853,45841.00000
595340.788579236,6740496.89447977,45841.00000
595348.852275616,6740490.98036101,45841.00000
595356.915971995,6740485.06624225,45842.00000
595364.979668374,6740479.15212349,45842.00000
595373.043364753,6740473.23800473,46548.00000
595381.107061132,6740467.32388597,46548.00000
595389.170757512,6740461.40976721,46548.00000
595397.234453891,6740455.49564845,46548.00000
595406.853062798,6740453.95832036,46548.00000
595416.84061375,6740453.45949576,47254.00000
595426.828164702,6740452.96067116,47254.00000
595436.815715654,6740452.46184656,47254.00000
595446.803266606,6740451.96302196,47254.00000
595456.790817558,6740451.46419736,47960.00000
595466.77836851,6740450.96537277,47960.00000
595476.765919462,6740450.46654817,47960.00000
595486.753470414,6740449.96772357,47960.00000
595496.741021366,6740449.46889897,48666.00000
595506.728572318,6740448.97007437,48666.00000
595516.71612327,6740448.47124977,48666.00000
595526.703674222,6740447.97242517,48666.00000
595536.691225175,6740447.47360058,49372.00000
595546.678776127,6740446.97477598,49372.00000
595556.666327079,6740446.47595138,49372.00000
595566.653878031,6740445.97712678,49372.00000
595576.641428983,6740445.47830218,50078.00000
595586.628979935,6740444.97947758,50079.00000
595596.616530887,6740444.48065299,50079.00000
595606.604081839,6740443.98182839,50079.00000
595616.591632791,6740443.48300379,50785.00000
595626.579183743,6740442.98417919,50785.00000
595633.92721234,6740448.6231802,50784.00000
595640.435126075,6740456.21574623,50784.00000
595646.943039809,6740463.80831225,50784.00000
595653.450953544,6740471.40087827,51490.00000
595659.958867278,6740478.9934443,51490.00000
595666.466781013,6740486.58601032,51489.00000
595672.974694747,6740494.17857634,51489.00000
595679.482608482,6740501.77114237,51489.00000
595685.990522217,6740509.36370839,51489.00000
595692.498435951,6740516.95627442,52195.00000
